Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-avuh,checkpoint-nnz8,checkpoint-a42j,checkpoint-dy11,checkpoint-pxfe,checkpoint-2q1l,checkpoint-d6dn,checkpoint-ousn,randomiser-s8gy,Randomise questionnaire elements?,Question Key,Response
6,1616666844096,25/03/2021 10:07:24,1616666843134,10,25/03/2021 20:07:23,47307,12,questionnaire-xbvt,,11303163,6026c634781c4f076bed6d72,3447688,,complete,,605c607fb2c475b662b0c4e3,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1920x1080,1840x983,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,response-6,1
7,1616666844096,25/03/2021 10:07:24,1616666843134,10,25/03/2021 20:07:23,47307,12,questionnaire-xbvt,,11303163,6026c634781c4f076bed6d72,3447688,,complete,,605c607fb2c475b662b0c4e3,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1920x1080,1840x983,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,68188
1,1616666705307,25/03/2021 10:05:05,1616666707959,0,25/03/2021 10:05:07,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1280x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616666774912,25/03/2021 10:06:14,1616666777595,0,25/03/2021 10:06:17,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-2,1
3,1616666775022,25/03/2021 10:06:15,1616666777600,0,25/03/2021 10:06:17,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-3,1
4,1616666775022,25/03/2021 10:06:15,1616666777600,0,25/03/2021 10:06:17,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-4,1
5,1616666775022,25/03/2021 10:06:15,1616666777601,0,25/03/2021 10:06:17,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-5,1
6,1616666775022,25/03/2021 10:06:15,1616666777601,0,25/03/2021 10:06:17,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-6,1
7,1616666775022,25/03/2021 10:06:15,1616666777602,0,25/03/2021 10:06:17,47307,12,questionnaire-xbvt,,11303129,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,69643
1,1616666665944,25/03/2021 10:04:25,1616666665511,11,25/03/2021 21:04:25,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1080x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616666721575,25/03/2021 10:05:21,1616666721142,11,25/03/2021 21:05:21,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-2,1
3,1616666721888,25/03/2021 10:05:21,1616666721145,11,25/03/2021 21:05:21,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-3,1
4,1616666721888,25/03/2021 10:05:21,1616666721145,11,25/03/2021 21:05:21,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-4,1
5,1616666721888,25/03/2021 10:05:21,1616666721145,11,25/03/2021 21:05:21,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-5,1
6,1616666721888,25/03/2021 10:05:21,1616666721145,11,25/03/2021 21:05:21,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-6,1
7,1616666721888,25/03/2021 10:05:21,1616666721145,11,25/03/2021 21:05:21,47307,12,questionnaire-xbvt,,11303109,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,55634
1,1616666572477,25/03/2021 10:02:52,1616666572733,0,25/03/2021 10:02:52,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616666591158,25/03/2021 10:03:11,1616666591457,0,25/03/2021 10:03:11,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-2,1
3,1616666591237,25/03/2021 10:03:11,1616666591457,0,25/03/2021 10:03:11,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-3,1
4,1616666591237,25/03/2021 10:03:11,1616666591457,0,25/03/2021 10:03:11,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-4,1
5,1616666591237,25/03/2021 10:03:11,1616666591457,0,25/03/2021 10:03:11,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-5,1
6,1616666591237,25/03/2021 10:03:11,1616666591457,0,25/03/2021 10:03:11,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-6,1
7,1616666591237,25/03/2021 10:03:11,1616666591457,0,25/03/2021 10:03:11,47307,12,questionnaire-xbvt,,11303052,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,18724
1,1616666398459,25/03/2021 09:59:58,1616666398175,0,25/03/2021 09:59:58,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1919x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616666427855,25/03/2021 10:00:27,1616666427601,0,25/03/2021 10:00:27,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1902x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-2,1
3,1616666427949,25/03/2021 10:00:27,1616666427603,0,25/03/2021 10:00:27,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1902x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-3,1
4,1616666427949,25/03/2021 10:00:27,1616666427603,0,25/03/2021 10:00:27,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1902x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-4,1
5,1616666427949,25/03/2021 10:00:27,1616666427603,0,25/03/2021 10:00:27,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1902x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-5,1
6,1616666427949,25/03/2021 10:00:27,1616666427604,0,25/03/2021 10:00:27,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1902x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-6,1
7,1616666427949,25/03/2021 10:00:27,1616666427604,0,25/03/2021 10:00:27,47307,12,questionnaire-xbvt,,11302952,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1902x1006,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,29429
1,1616587529458,24/03/2021 12:05:29,1616587529332,0,24/03/2021 12:05:29,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616587549984,24/03/2021 12:05:49,1616587549942,0,24/03/2021 12:05:49,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-2,1
3,1616587550082,24/03/2021 12:05:50,1616587549944,0,24/03/2021 12:05:49,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-3,1
4,1616587550082,24/03/2021 12:05:50,1616587549944,0,24/03/2021 12:05:49,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-4,1
5,1616587550082,24/03/2021 12:05:50,1616587549944,0,24/03/2021 12:05:49,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-5,1
6,1616587550082,24/03/2021 12:05:50,1616587549944,0,24/03/2021 12:05:49,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,response-6,1
7,1616587550082,24/03/2021 12:05:50,1616587549944,0,24/03/2021 12:05:49,47307,12,questionnaire-xbvt,,11272154,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x692,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,20612
1,1616587123394,24/03/2021 11:58:43,1616587122674,2,24/03/2021 13:58:42,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616587175478,24/03/2021 11:59:35,1616587175310,2,24/03/2021 13:59:35,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-2,1
3,1616587175713,24/03/2021 11:59:35,1616587175311,2,24/03/2021 13:59:35,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-3,1
4,1616587175713,24/03/2021 11:59:35,1616587175312,2,24/03/2021 13:59:35,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-4,1
5,1616587175713,24/03/2021 11:59:35,1616587175312,2,24/03/2021 13:59:35,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-5,1
6,1616587175713,24/03/2021 11:59:35,1616587175312,2,24/03/2021 13:59:35,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,response-6,1
7,1616587175713,24/03/2021 11:59:35,1616587175312,2,24/03/2021 13:59:35,47307,12,questionnaire-xbvt,,11271928,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,52638
1,1616586967353,24/03/2021 11:56:07,1616586970834,0,24/03/2021 11:56:10,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1282x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616586994662,24/03/2021 11:56:34,1616586998199,0,24/03/2021 11:56:38,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1265x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,response-2,1
3,1616586994731,24/03/2021 11:56:34,1616586998202,0,24/03/2021 11:56:38,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1265x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,response-3,1
4,1616586994731,24/03/2021 11:56:34,1616586998202,0,24/03/2021 11:56:38,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1265x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,response-4,1
5,1616586994731,24/03/2021 11:56:34,1616586998202,0,24/03/2021 11:56:38,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1265x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,response-5,1
6,1616586994731,24/03/2021 11:56:34,1616586998202,0,24/03/2021 11:56:38,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1265x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,response-6,1
7,1616586994731,24/03/2021 11:56:34,1616586998203,0,24/03/2021 11:56:38,47307,12,questionnaire-xbvt,,11271797,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1265x733,PostDebriefCP,Info_Consent_Form,11,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,27369
END OF FILE
